customer_id,churn_probability,predicted_ltv,projected_future_ltv,customer_segment,rfm_persona,intelligence_score,intelligence_category,primary_recommendation,recommendation_priority,estimated_revenue_saved,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,contract_type,paperless_billing,payment_method,monthly_charges,total_charges,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,predicted_churn,churn_risk_level
2928-HLDBA,0.2715574010982158,132.83868247507002,0.0,Loyal Subscribers,Dormant Subscribers,42.27730495649448,Moderate,Offer Annual Contract Migration Discount,High,16.232997320208504,,,,,,,,,,,,,,,,,,,,,
0404-SWRVG,0.8999524277663751,241.68900623338635,0.0,Growth Subscribers,Churned Subscribers,27.06806880892564,Poor,Offer Annual Contract Migration Discount,High,97.87887356588035,,,,,,,,,,,,,,,,,,,,,
6497-TILVL,0.3206325141800248,328.8783224293292,0.0,Loyal Subscribers,Dormant Subscribers,46.57786157388929,Moderate,Offer Annual Contract Migration Discount,High,47.452087520921104,,,,,,,,,,,,,,,,,,,,,
7219-TLZHO,0.295682836995152,96.4086330181575,0.0,Loyal Subscribers,Dormant Subscribers,39.94312021043218,Poor,Offer Annual Contract Migration Discount,High,12.827870154734985,,,,,,,,,,,,,,,,,,,,,
4622-YNKIJ,0.1817568596069366,2890.603857262612,0.0,High-Value Subscribers,Loyal Subscribers,70.17378688696945,Good,Offer Autopay Billing Discount,Medium,105.07741589275,,,,,,,,,,,,,,,,,,,,,
4412-YLTKF,0.748833822178894,2112.677022159083,0.0,High-Value Subscribers,At-Risk Subscribers,47.95434835980984,Moderate,Offer Annual Contract Migration Discount,High,711.9198042898097,,,,,,,,,,,,,,,,,,,,,
6734-PSBAW,0.028839354314622,1693.4118630628311,0.0,Loyal Subscribers,High-Potential Subscribers,78.82012831923774,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
3930-ZGWVE,0.4782611810070131,36.70856030322162,21.54542765401733,Loyal Subscribers,Dormant Subscribers,30.481561567838565,Poor,Offer Annual Contract Migration Discount,High,7.900325731658671,,,,,,,,,,,,,,,,,,,,,
2639-UGMAZ,0.2507985164159267,3990.890255302881,0.0,High-Value Subscribers,VIP Subscribers,79.72867352187247,Good,Offer Priority Telecom Tech Support,Medium,150.13640328131126,,,,,,,,,,,,,,,,,,,,,
2876-GZYZC,0.8347796274637903,1138.0902018024376,0.0,Loyal Subscribers,Churned Subscribers,39.434596810178135,Poor,Offer Annual Contract Migration Discount,High,427.524531606373,,,,,,,,,,,,,,,,,,,,,
6207-WIOLX,0.4378705487925977,1440.8845357962607,0.0,High-Value Subscribers,High-Potential Subscribers,60.4578220985902,Good,Offer Annual Contract Migration Discount,High,283.91440609614426,,,,,,,,,,,,,,,,,,,,,
8587-XYZSF,0.0265368137470349,3393.104839359902,0.0,Loyal Subscribers,VIP Subscribers,79.8068095126657,Good,Offer Multi-Service OTT & Security Bundle,Low,9.004219114625656,,,,,,,,,,,,,,,,,,,,,
3091-FYHKI,0.907258593278995,57.87113084252048,3.623755005039248,Growth Subscribers,Churned Subscribers,19.090627027101377,Critical,Offer Annual Contract Migration Discount,High,23.62683634184241,,,,,,,,,,,,,,,,,,,,,
2372-HWUHI,0.7130733900803216,106.6938514792314,0.0,Growth Subscribers,Churned Subscribers,27.19911275997692,Poor,Offer Annual Contract Migration Discount,High,34.236245868759845,,,,,,,,,,,,,,,,,,,,,
7799-LGRDP,0.0379081956592942,1191.5789597623605,0.0,Loyal Subscribers,High-Potential Subscribers,69.32642716749393,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
7850-VWJUU,0.4963255204783753,1702.632906370009,0.0,Loyal Subscribers,High-Potential Subscribers,51.20245137348222,Moderate,Offer Annual Contract Migration Discount,High,380.27707354696673,,,,,,,,,,,,,,,,,,,,,
3774-VBNXY,0.0125477207623384,1312.5384842045912,317.0541227208055,Loyal Subscribers,High-Potential Subscribers,73.74131872404485,Good,Offer Autopay Billing Discount,Medium,3.2938732779244377,,,,,,,,,,,,,,,,,,,,,
6217-KDYWC,0.0227453211325025,1156.8611542620172,0.0,Loyal Subscribers,High-Potential Subscribers,71.07211405305613,Good,Offer Autopay Billing Discount,Medium,5.262635691881442,,,,,,,,,,,,,,,,,,,,,
0390-DCFDQ,0.9026387615238424,82.01713043119632,7.598941617647492,Growth Subscribers,Churned Subscribers,20.37033048223434,Poor,Offer Annual Contract Migration Discount,High,33.314328466269515,,,,,,,,,,,,,,,,,,,,,
3146-MSEGF,0.0568450750561103,6369.28855200508,0.0,High-Value Subscribers,VIP Subscribers,97.37680653253308,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
4080-OGPJL,0.5233011600952947,561.8558231854296,0.0,High-Value Subscribers,Churned Subscribers,50.04951277184448,Moderate,Offer Annual Contract Migration Discount,High,132.30891183565444,,,,,,,,,,,,,,,,,,,,,
1095-WGNGG,0.2303622671760497,6140.794088647266,0.0,High-Value Subscribers,VIP Subscribers,81.49445871799782,Excellent,Offer Priority Telecom Tech Support,Medium,212.19108727831025,,,,,,,,,,,,,,,,,,,,,
2636-SJDOU,0.2203746694037589,5461.862788527351,0.0,High-Value Subscribers,VIP Subscribers,79.73848944442935,Good,Offer Priority Telecom Tech Support,Medium,180.5484309525612,,,,,,,,,,,,,,,,,,,,,
1131-QQZEB,0.0235844215875278,1703.3176097728608,0.0,Loyal Subscribers,High-Potential Subscribers,78.7193517830746,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
5716-EZXZN,0.0870474714860565,6441.805007651978,0.0,High-Value Subscribers,VIP Subscribers,89.5638712949077,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
6837-BJYDQ,0.1997230328376385,73.02930335011295,39.33590211166825,Loyal Subscribers,Dormant Subscribers,41.63292003832412,Moderate,Offer Autopay Billing Discount,Medium,2.917126790220896,,,,,,,,,,,,,,,,,,,,,
2135-RXIHG,0.82282634349328,62.40644616297271,9.829507141439526,Growth Subscribers,Churned Subscribers,21.86999537487242,Poor,Offer Annual Contract Migration Discount,High,23.10735055801008,,,,,,,,,,,,,,,,,,,,,
6440-DKQGE,0.1381690309780891,1973.928333196912,0.0,High-Value Subscribers,High-Potential Subscribers,69.38220007152734,Good,Offer Priority Telecom Tech Support,Medium,40.9103647527018,,,,,,,,,,,,,,,,,,,,,
3466-BYAVD,0.3675066913764479,1087.9590497452834,0.0,High-Value Subscribers,Dormant Subscribers,58.8589102140129,Moderate,Offer Annual Contract Migration Discount,High,179.92450382622906,,,,,,,,,,,,,,,,,,,,,
3780-YVMFA,0.6532521319745723,534.5135880578122,0.0,Loyal Subscribers,Churned Subscribers,43.48565135921906,Moderate,Offer Annual Contract Migration Discount,High,157.12746343566485,,,,,,,,,,,,,,,,,,,,,
3874-EQOEP,0.8428939871091642,653.3886683410756,0.0,Growth Subscribers,Churned Subscribers,38.18421736478121,Poor,Offer Annual Contract Migration Discount,High,247.83182090548044,,,,,,,,,,,,,,,,,,,,,
1679-JRFBR,0.3038086937747957,7522.866167541102,0.0,High-Value Subscribers,Loyal Subscribers,87.46492586247211,Excellent,Offer Priority Telecom Tech Support,Medium,342.8268215704898,,,,,,,,,,,,,,,,,,,,,
9073-ZZIAY,0.0378182217977089,5320.952210172934,0.0,High-Value Subscribers,VIP Subscribers,92.0728636521698,Excellent,Offer Autopay Billing Discount,Medium,40.24579017186599,,,,,,,,,,,,,,,,,,,,,
3077-RSNTJ,0.2431151420826296,131.73068753513542,0.0,Loyal Subscribers,Dormant Subscribers,43.10297252193654,Moderate,Offer Annual Contract Migration Discount,High,14.411576167536118,,,,,,,,,,,,,,,,,,,,,
6551-GNYDG,0.6777293722845784,1116.7996145888933,0.0,Loyal Subscribers,Churned Subscribers,41.86123925861179,Moderate,Offer Annual Contract Migration Discount,High,340.59955579334536,,,,,,,,,,,,,,,,,,,,,
9167-APMXZ,0.7387453321627219,1827.7756336933369,0.0,High-Value Subscribers,At-Risk Subscribers,46.387420873914856,Moderate,Offer Annual Contract Migration Discount,High,607.6173229342711,,,,,,,,,,,,,,,,,,,,,
2749-CTKAJ,0.071163289191729,454.7563109840519,0.0,Loyal Subscribers,High-Potential Subscribers,56.80177825918151,Moderate,Offer Autopay Billing Discount,Medium,6.4723909740643935,,,,,,,,,,,,,,,,,,,,,
6371-NZYEG,0.0719702963911637,1076.048472641282,0.0,Loyal Subscribers,Dormant Subscribers,65.46626583410126,Good,Offer Priority Telecom Tech Support,Medium,11.616529126087814,,,,,,,,,,,,,,,,,,,,,
7554-NEWDD,0.0661920981444054,272.4939601799034,131.2638671451774,Loyal Subscribers,Dormant Subscribers,54.42207187532416,Moderate,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
8992-VONJD,0.3501479850298599,781.634811848287,0.0,Loyal Subscribers,Dormant Subscribers,52.72744639354211,Moderate,Offer Annual Contract Migration Discount,High,123.15953447904212,,,,,,,,,,,,,,,,,,,,,
0867-MKZVY,0.6090808051158483,1681.622978619247,0.0,High-Value Subscribers,Churned Subscribers,49.44525993563281,Moderate,Offer Annual Contract Migration Discount,High,460.9099249734248,,,,,,,,,,,,,,,,,,,,,
4482-EWFMI,0.8878249493989165,143.66192733730782,0.0,Growth Subscribers,Churned Subscribers,22.93635321876983,Poor,Offer Annual Contract Migration Discount,High,57.39598951595826,,,,,,,,,,,,,,,,,,,,,
4648-YPBTM,0.0848472202221883,3997.152091929263,0.0,High-Value Subscribers,VIP Subscribers,84.71241638046237,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
2907-ILJBN,0.0946122968877739,243.95660209067057,0.0,Loyal Subscribers,Dormant Subscribers,50.981372785496575,Moderate,Offer Autopay Billing Discount,Medium,4.6162588929470125,,,,,,,,,,,,,,,,,,,,,
6345-FZOQH,0.0154729548718212,1378.21932687547,0.0,Loyal Subscribers,High-Potential Subscribers,75.20444866241898,Good,Offer Autopay Billing Discount,Medium,4.265025089643199,,,,,,,,,,,,,,,,,,,,,
3376-BMGFE,0.7862274655258266,287.6984474625847,0.0,Growth Subscribers,Churned Subscribers,28.833972585888283,Poor,Offer Annual Contract Migration Discount,High,101.7883895329004,,,,,,,,,,,,,,,,,,,,,
5997-OPVFA,0.0604348009953364,6404.08937242558,0.0,High-Value Subscribers,VIP Subscribers,97.28720310948776,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
3445-HXXGF,0.5388594399009666,2651.028317281852,0.0,Loyal Subscribers,At-Risk Subscribers,63.61800913694094,Good,Offer Annual Contract Migration Discount,High,642.8392353954453,,,,,,,,,,,,,,,,,,,,,
1159-WFSGR,0.2093908251385425,327.0652061707255,0.0,Loyal Subscribers,Dormant Subscribers,49.89681353794367,Moderate,Offer Annual Contract Migration Discount,High,30.81800402738809,,,,,,,,,,,,,,,,,,,,,
7654-YWJUF,0.2136193359786492,3628.6434200359154,0.0,High-Value Subscribers,VIP Subscribers,72.75042772286504,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
1875-QIVME,0.94386383680882,230.67601903639732,0.0,Growth Subscribers,Churned Subscribers,35.318759971883765,Poor,Offer Annual Contract Migration Discount,High,97.9770385743653,,,,,,,,,,,,,,,,,,,,,
6727-IOTLZ,0.111243373718017,1134.3992097202708,0.0,High-Value Subscribers,Dormant Subscribers,68.90768659066488,Good,Offer Autopay Billing Discount,Medium,25.23887904646705,,,,,,,,,,,,,,,,,,,,,
0691-JVSYA,0.4606946097128426,4988.771001817785,0.0,High-Value Subscribers,Loyal Subscribers,69.17259043730911,Good,Offer Executive Retention & Fiber Upgrade Pack,Critical,2298.299909629191,,,,,,,,,,,,,,,,,,,,,
5918-VUKWP,0.0610960052618555,676.6541218301776,0.0,Loyal Subscribers,High-Potential Subscribers,61.19859106199115,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
1744-JHKYS,0.2199299691338505,795.6934501530857,0.0,Loyal Subscribers,High-Potential Subscribers,60.02643069897221,Good,Offer Annual Contract Migration Discount,High,78.74857616947882,,,,,,,,,,,,,,,,,,,,,
2656-FMOKZ,0.7380043847673372,1133.4773980647817,0.0,Loyal Subscribers,Churned Subscribers,40.379937401476,Moderate,Offer Annual Contract Migration Discount,High,376.4300804129167,,,,,,,,,,,,,,,,,,,,,
2070-FNEXE,0.6151214289688789,569.4823261530464,0.0,Loyal Subscribers,Churned Subscribers,39.56181120811002,Poor,Offer Annual Contract Migration Discount,High,157.63535200610238,,,,,,,,,,,,,,,,,,,,,
5947-SGKCL,0.7839051756427406,1564.563239437421,0.0,High-Value Subscribers,Churned Subscribers,50.07223282810848,Moderate,Offer Annual Contract Migration Discount,High,551.9111494569153,,,,,,,,,,,,,,,,,,,,,
3712-PKXZA,0.0571608970700964,1264.757712724581,0.0,Loyal Subscribers,High-Potential Subscribers,71.44656778473927,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
6317-YPKDH,0.7541562040671645,57.87113084252048,9.763258126737728,Loyal Subscribers,Churned Subscribers,23.68369870345629,Poor,Offer Annual Contract Migration Discount,High,19.639742562571254,,,,,,,,,,,,,,,,,,,,,
6582-OIVSP,0.6865696246564956,62.40644616297271,20.680198326811336,Growth Subscribers,Churned Subscribers,25.95769693997595,Poor,Offer Annual Contract Migration Discount,High,19.28086664321609,,,,,,,,,,,,,,,,,,,,,
9367-WXLCH,0.7903824860245178,691.8356898656418,0.0,Growth Subscribers,Churned Subscribers,37.72688982663248,Poor,Offer Annual Contract Migration Discount,High,246.066665614422,,,,,,,,,,,,,,,,,,,,,
5524-KHNJP,0.1511682957797555,2427.779920973346,0.0,High-Value Subscribers,Loyal Subscribers,73.0123429193684,Good,Offer Priority Telecom Tech Support,Medium,55.05050297727756,,,,,,,,,,,,,,,,,,,,,
1918-ZBFQJ,0.7061593000762855,1004.0698732181417,0.0,Loyal Subscribers,Churned Subscribers,42.87761931631406,Moderate,Offer Annual Contract Migration Discount,High,319.0649755047333,,,,,,,,,,,,,,,,,,,,,
1024-GUALD,0.8872175205343645,40.367507079889805,3.15255890017044,Loyal Subscribers,Churned Subscribers,16.020341941735868,Critical,Offer Annual Contract Migration Discount,High,16.11664179370796,,,,,,,,,,,,,,,,,,,,,
4827-USJHP,0.3510313351751534,1062.151688748797,0.0,Loyal Subscribers,Dormant Subscribers,53.162428806018525,Moderate,Offer Annual Contract Migration Discount,High,167.78183645701537,,,,,,,,,,,,,,,,,,,,,
8167-GJLRN,0.7039595219392629,103.75366847585958,0.0,Loyal Subscribers,Churned Subscribers,27.65840294416091,Poor,Offer Annual Contract Migration Discount,High,32.867272286869905,,,,,,,,,,,,,,,,,,,,,
0956-SYCWG,0.1457005726725176,272.4769190619818,0.0,Loyal Subscribers,Dormant Subscribers,50.36994409393599,Moderate,Offer Autopay Billing Discount,Medium,7.940008629474798,,,,,,,,,,,,,,,,,,,,,
8017-UVSZU,0.2610367397420157,2338.999366375825,0.0,Loyal Subscribers,Loyal Subscribers,66.53709857354852,Good,Offer Annual Contract Migration Discount,High,274.7541459858237,,,,,,,,,,,,,,,,,,,,,
7100-FQPRV,0.1373112679617961,3159.442807862641,0.0,High-Value Subscribers,VIP Subscribers,77.08009282034367,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
2472-OVKUP,0.853831361888187,541.6108250764075,0.0,Growth Subscribers,Churned Subscribers,36.95643174169941,Poor,Offer Annual Contract Migration Discount,High,208.09993877476816,,,,,,,,,,,,,,,,,,,,,
2984-RGEYA,0.0123895435677104,1380.2245016971222,231.3361656495843,Loyal Subscribers,High-Potential Subscribers,75.30177442821409,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
9680-NIAUV,0.1047367565963486,7909.16284698792,0.0,High-Value Subscribers,VIP Subscribers,94.15887154112616,Excellent,Offer Priority Telecom Tech Support,Medium,124.25700959787868,,,,,,,,,,,,,,,,,,,,,
2146-EGVDT,0.0176481365299995,1154.8798057038148,0.0,Loyal Subscribers,High-Potential Subscribers,71.77489886290239,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
2604-IJPDU,0.5939509669214009,1959.6697284944844,0.0,High-Value Subscribers,Churned Subscribers,55.40690671697421,Moderate,Offer Annual Contract Migration Discount,High,523.7764785386543,,,,,,,,,,,,,,,,,,,,,
9178-JHUVJ,0.0512826219706718,626.1412481622809,0.0,Loyal Subscribers,High-Potential Subscribers,61.513577395922944,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
6168-YBYNP,0.6928712145212402,6460.569770512498,0.0,High-Value Subscribers,At-Risk Subscribers,72.23214814681025,Good,Offer Executive Retention & Fiber Upgrade Pack,Critical,4476.342823394204,,,,,,,,,,,,,,,,,,,,,
7255-SSFBC,0.1473206395917273,7943.550159775068,0.0,High-Value Subscribers,VIP Subscribers,92.89575705139924,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
3645-DEYGF,0.4161183764023138,37.07770713176376,29.11561799889936,Loyal Subscribers,Dormant Subscribers,32.378189751082225,Poor,Offer Annual Contract Migration Discount,High,6.942921881575513,,,,,,,,,,,,,,,,,,,,,
9323-HGFWY,0.3793977069998726,2711.664881407495,0.0,High-Value Subscribers,Loyal Subscribers,64.86580688565678,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
8544-GOQSH,0.5567066743012326,1106.6711850664035,0.0,Loyal Subscribers,Churned Subscribers,47.961699430978825,Moderate,Offer Annual Contract Migration Discount,High,277.24105574249467,,,,,,,,,,,,,,,,,,,,,
3363-DTIVD,0.1627981117287768,7448.990749498622,0.0,High-Value Subscribers,VIP Subscribers,89.44026048466833,Excellent,Offer Priority Telecom Tech Support,Medium,181.9022442455253,,,,,,,,,,,,,,,,,,,,,
7018-WBJNK,0.6930982342594331,1004.0698732181417,0.0,Loyal Subscribers,Churned Subscribers,40.76945129081963,Moderate,Offer Annual Contract Migration Discount,High,313.163575290264,,,,,,,,,,,,,,,,,,,,,
9142-KZXOP,0.419928867550944,2965.878253389984,0.0,Loyal Subscribers,Loyal Subscribers,58.6695056426829,Moderate,Offer Annual Contract Migration Discount,High,560.4560533080124,,,,,,,,,,,,,,,,,,,,,
7674-YTAFD,0.2535009901673679,2625.110458887569,0.0,High-Value Subscribers,Loyal Subscribers,65.20171169273402,Good,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
6348-SNFUS,0.0372433033818926,4095.548152342808,0.0,High-Value Subscribers,VIP Subscribers,88.99903156190348,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
1285-OKIPP,0.9216974895695452,92.92260928219508,6.7878785113271976,Growth Subscribers,Churned Subscribers,22.708350248310264,Poor,Offer Annual Contract Migration Discount,High,38.54094106484291,,,,,,,,,,,,,,,,,,,,,
7825-ECJRF,0.7038739819581525,1962.211413346164,0.0,High-Value Subscribers,Churned Subscribers,54.33573967379452,Moderate,Offer Annual Contract Migration Discount,High,621.5173024300644,,,,,,,,,,,,,,,,,,,,,
1347-KTTTA,0.3162512226813205,6571.648257534801,0.0,High-Value Subscribers,Loyal Subscribers,82.47622653942683,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
7841-TZDMQ,0.7021297557628683,107.0961719598084,0.0,Growth Subscribers,Churned Subscribers,27.539801872551088,Poor,Offer Annual Contract Migration Discount,High,33.837934077575284,,,,,,,,,,,,,,,,,,,,,
4195-NZGTA,0.8395538369592348,40.84458397910262,4.825498304495314,Loyal Subscribers,Churned Subscribers,17.488322984562778,Critical,Offer Annual Contract Migration Discount,High,15.431052239396683,,,,,,,,,,,,,,,,,,,,,
7157-SMCFK,0.0132155218688008,1230.3285231377274,289.7047930888494,Loyal Subscribers,High-Potential Subscribers,72.67336961560531,Good,Offer Autopay Billing Discount,Medium,3.251886700667228,,,,,,,,,,,,,,,,,,,,,
4709-LKHYG,0.0816261644746151,596.8500486006163,0.0,Loyal Subscribers,High-Potential Subscribers,59.33335316370135,Moderate,Offer Autopay Billing Discount,Medium,9.743716046751189,,,,,,,,,,,,,,,,,,,,,
2504-DSHIH,0.7755968424854377,1950.0505656242733,0.0,High-Value Subscribers,At-Risk Subscribers,45.77453504480593,Moderate,Offer Annual Contract Migration Discount,High,680.6038776233077,,,,,,,,,,,,,,,,,,,,,
0699-NDKJM,0.3910009503814159,3366.5233343217683,0.0,High-Value Subscribers,Loyal Subscribers,73.56900329118879,Good,Offer Annual Contract Migration Discount,High,592.3412204404611,,,,,,,,,,,,,,,,,,,,,
9286-BHDQG,0.0208483054934933,3162.6449444537407,0.0,High-Value Subscribers,VIP Subscribers,86.13289945563726,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
0230-WEQUW,0.044789000597904,3822.755090163692,0.0,High-Value Subscribers,VIP Subscribers,86.87719946553774,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
2040-LDIWQ,0.0718212677888157,5472.241119076946,0.0,High-Value Subscribers,VIP Subscribers,91.9791708190658,Excellent,Standard Telecom Subscriber Loyalty Check-in,Low,0.0,,,,,,,,,,,,,,,,,,,,,
6496-JDSSB,0.7791281900776217,637.7059391468159,0.0,Loyal Subscribers,Churned Subscribers,35.29443215271424,Poor,Offer Annual Contract Migration Discount,High,223.5846033761439,,,,,,,,,,,,,,,,,,,,,
